41,Collection 41,antique,500000,['bid 1','bid 2','bid 3']
42,Collection 42,souvenir,500000,['bid 1','bid 2','bid 3']
43,Collection 43,groceries,500000,['bid 1','bid 2','bid 3']
44,Collection 44,collectibles,500000,['bid 1','bid 2','bid 3']
45,Collection 45,cutlery,500000,['bid 1','bid 2','bid 3']
46,Collection 46,woodwork,500000,['bid 1','bid 2','bid 3']
47,Collection 47,tech,500000,['bid 1','bid 2','bid 3']
48,Collection 48,archaeological findings,500000,['bid 1','bid 2','bid 3']
49,Collection 49,jewellery,500000,['bid 1','bid 2','bid 3']
50,Collection 50,businesses,500000,['bid 1','bid 2','bid 3']
51,Collection 51,antique,500000,['bid 1','bid 2','bid 3']
52,Collection 52,souvenir,500000,['bid 1','bid 2','bid 3']
53,Collection 53,groceries,500000,['bid 1','bid 2','bid 3']
54,Collection 54,collectibles,500000,['bid 1','bid 2','bid 3']
55,Collection 55,cutlery,500000,['bid 1','bid 2','bid 3']
56,Collection 56,woodwork,500000,['bid 1','bid 2','bid 3']
57,Collection 57,tech,500000,['bid 1','bid 2','bid 3']
58,Collection 58,archaeological findings,500000,['bid 1','bid 2','bid 3']
59,Collection 59,jewellery,500000,['bid 1','bid 2','bid 3']
60,Collection 60,businesses,500000,['bid 1','bid 2','bid 3']
61,Collection 61,antique,500000,['bid 1','bid 2','bid 3']
62,Collection 62,souvenir,500000,['bid 1','bid 2','bid 3']
63,Collection 63,groceries,500000,['bid 1','bid 2','bid 3']
64,Collection 64,collectibles,500000,['bid 1','bid 2','bid 3']
65,Collection 65,cutlery,500000,['bid 1','bid 2','bid 3']
66,Collection 66,woodwork,500000,['bid 1','bid 2','bid 3']
67,Collection 67,tech,500000,['bid 1','bid 2','bid 3']
68,Collection 68,archaeological findings,500000,['bid 1','bid 2','bid 3']
69,Collection 69,jewellery,500000,['bid 1','bid 2','bid 3']
70,Collection 70,businesses,500000,['bid 1','bid 2','bid 3']
71,Collection 71,antique,500000,['bid 1','bid 2','bid 3']
72,Collection 72,souvenir,500000,['bid 1','bid 2','bid 3']
73,Collection 73,groceries,500000,['bid 1','bid 2','bid 3']
74,Collection 74,collectibles,500000,['bid 1','bid 2','bid 3']
75,Collection 75,cutlery,500000,['bid 1','bid 2','bid 3']
76,Collection 76,woodwork,500000,['bid 1','bid 2','bid 3']
77,Collection 77,tech,500000,['bid 1','bid 2','bid 3']
78,Collection 78,archaeological findings,500000,['bid 1','bid 2','bid 3']
79,Collection 79,jewellery,500000,['bid 1','bid 2','bid 3']
80,Collection 80,businesses,500000,['bid 1','bid 2','bid 3']
81,Collection 81,antique,500000,['bid 1','bid 2','bid 3']
82,Collection 82,souvenir,500000,['bid 1','bid 2','bid 3']
83,Collection 83,groceries,500000,['bid 1','bid 2','bid 3']
84,Collection 84,collectibles,500000,['bid 1','bid 2','bid 3']
85,Collection 85,cutlery,500000,['bid 1','bid 2','bid 3']
86,Collection 86,woodwork,500000,['bid 1','bid 2','bid 3']
87,Collection 87,tech,500000,['bid 1','bid 2','bid 3']
88,Collection 88,archaeological findings,500000,['bid 1','bid 2','bid 3']
89,Collection 89,jewellery,500000,['bid 1','bid 2','bid 3']
90,Collection 90,businesses,500000,['bid 1','bid 2','bid 3']
91,Collection 91,antique,500000,['bid 1','bid 2','bid 3']
92,Collection 92,souvenir,500000,['bid 1','bid 2','bid 3']
93,Collection 93,groceries,500000,['bid 1','bid 2','bid 3']
94,Collection 94,collectibles,500000,['bid 1','bid 2','bid 3']
95,Collection 95,cutlery,500000,['bid 1','bid 2','bid 3']
96,Collection 96,woodwork,500000,['bid 1','bid 2','bid 3']
97,Collection 97,tech,500000,['bid 1','bid 2','bid 3']
98,Collection 98,archaeological findings,500000,['bid 1','bid 2','bid 3']
99,Collection 99,jewellery,500000,['bid 1','bid 2','bid 3']
100,Collection 100,businesses,500000,['bid 1','bid 2','bid 3']
